# Calibrated actuator disk source
# Turbine ID:                : backTurbine
# Thrust method:             : interpolatedFromTable
# Monitor reading method:    : actuatorDisk
# Rotation applied:          : 0.0000000000e+00
# Load distribution:         : NRELdistribution
#                 
# Time            # Uref            # Ctref           # Cpref           # Thr_Calc        # Thr_Applied     # errorT (%)      #                 
197               6.624e+00		8.051e-01	5.549e-01	2.206e+05		2.177e+05	-1.309e+00	
198               6.623e+00		8.051e-01	5.549e-01	2.205e+05		2.177e+05	-1.309e+00	
199               6.623e+00		8.051e-01	5.549e-01	2.205e+05		2.177e+05	-1.309e+00	
200               6.623e+00		8.051e-01	5.549e-01	2.205e+05		2.177e+05	-1.309e+00	
201               6.623e+00		8.051e-01	5.549e-01	2.205e+05		2.177e+05	-1.309e+00	
202               6.622e+00		8.051e-01	5.549e-01	2.205e+05		2.176e+05	-1.309e+00	
203               6.622e+00		8.051e-01	5.549e-01	2.205e+05		2.176e+05	-1.309e+00	
204               6.622e+00		8.051e-01	5.549e-01	2.205e+05		2.176e+05	-1.309e+00	
205               6.622e+00		8.051e-01	5.549e-01	2.205e+05		2.176e+05	-1.309e+00	
206               6.622e+00		8.051e-01	5.549e-01	2.204e+05		2.176e+05	-1.309e+00	
207               6.621e+00		8.051e-01	5.549e-01	2.204e+05		2.176e+05	-1.309e+00	
208               6.621e+00		8.052e-01	5.548e-01	2.204e+05		2.176e+05	-1.309e+00	
209               6.621e+00		8.052e-01	5.548e-01	2.204e+05		2.176e+05	-1.309e+00	
210               6.621e+00		8.052e-01	5.548e-01	2.204e+05		2.175e+05	-1.309e+00	
211               6.621e+00		8.052e-01	5.548e-01	2.204e+05		2.175e+05	-1.309e+00	
212               6.620e+00		8.052e-01	5.548e-01	2.204e+05		2.175e+05	-1.309e+00	
213               6.620e+00		8.052e-01	5.548e-01	2.204e+05		2.175e+05	-1.309e+00	
214               6.620e+00		8.052e-01	5.548e-01	2.203e+05		2.175e+05	-1.309e+00	
215               6.620e+00		8.052e-01	5.548e-01	2.203e+05		2.175e+05	-1.309e+00	
216               6.620e+00		8.052e-01	5.548e-01	2.203e+05		2.175e+05	-1.309e+00	
217               6.619e+00		8.052e-01	5.548e-01	2.203e+05		2.175e+05	-1.309e+00	
218               6.619e+00		8.052e-01	5.548e-01	2.203e+05		2.175e+05	-1.309e+00	
219               6.619e+00		8.052e-01	5.548e-01	2.203e+05		2.175e+05	-1.309e+00	
220               6.619e+00		8.052e-01	5.548e-01	2.203e+05		2.174e+05	-1.309e+00	
221               6.619e+00		8.053e-01	5.547e-01	2.203e+05		2.174e+05	-1.309e+00	
222               6.619e+00		8.053e-01	5.547e-01	2.203e+05		2.174e+05	-1.309e+00	
223               6.618e+00		8.053e-01	5.547e-01	2.203e+05		2.174e+05	-1.309e+00	
224               6.618e+00		8.053e-01	5.547e-01	2.203e+05		2.174e+05	-1.309e+00	
225               6.618e+00		8.053e-01	5.547e-01	2.202e+05		2.174e+05	-1.309e+00	
226               6.618e+00		8.053e-01	5.547e-01	2.202e+05		2.174e+05	-1.309e+00	
227               6.618e+00		8.053e-01	5.547e-01	2.202e+05		2.174e+05	-1.309e+00	
228               6.618e+00		8.053e-01	5.547e-01	2.202e+05		2.174e+05	-1.309e+00	
229               6.617e+00		8.053e-01	5.547e-01	2.202e+05		2.174e+05	-1.309e+00	
230               6.617e+00		8.053e-01	5.547e-01	2.202e+05		2.174e+05	-1.309e+00	
231               6.617e+00		8.053e-01	5.547e-01	2.202e+05		2.173e+05	-1.309e+00	
232               6.617e+00		8.053e-01	5.547e-01	2.202e+05		2.173e+05	-1.309e+00	
233               6.617e+00		8.053e-01	5.547e-01	2.202e+05		2.173e+05	-1.309e+00	
234               6.617e+00		8.053e-01	5.547e-01	2.202e+05		2.173e+05	-1.309e+00	
235               6.617e+00		8.053e-01	5.547e-01	2.202e+05		2.173e+05	-1.309e+00	
236               6.616e+00		8.053e-01	5.547e-01	2.202e+05		2.173e+05	-1.309e+00	
237               6.616e+00		8.053e-01	5.547e-01	2.201e+05		2.173e+05	-1.309e+00	
238               6.616e+00		8.054e-01	5.546e-01	2.201e+05		2.173e+05	-1.309e+00	
239               6.616e+00		8.054e-01	5.546e-01	2.201e+05		2.173e+05	-1.309e+00	
240               6.616e+00		8.054e-01	5.546e-01	2.201e+05		2.173e+05	-1.309e+00	
241               6.616e+00		8.054e-01	5.546e-01	2.201e+05		2.173e+05	-1.309e+00	
242               6.616e+00		8.054e-01	5.546e-01	2.201e+05		2.173e+05	-1.309e+00	
